property_url,text,full_street_line,city,state,zip_code,Latitude,Longitude,neighborhoods,county,primary_photo,nearby_crimes,rent_price,id,crime_score,beds,bath,sqft,url,lat,long,restaurant,grocery,cafe,park,school,hospital,parking,Area,Morning Rate,Afternoon Rate,Evening Rate,parking_cost
https://www.realtor.com/realestateandhomes-detail/M1506586899?listing_status=rental,"Welcome to Sora Apartments, where modern design meets comfort in the heart of Seattle. Perfect for students and professionals alike, these contemporary apartments offer a range of unit options, each designed to maximize space and style. With features like in-unit laundry, high-speed internet, and sleek finishes, Sora Apartments provides everything you need for convenient and comfortable city living. Situated in a prime location, you'll have easy access to public transportation, top dining spots, and shopping, making it ideal for those who want to enjoy all that Seattle has to offer. Find your perfect blend of urban convenience and modern comfort at Sora Apartments.",4239 8th Ave NE,Seattle,WA,98105,47.658695,-122.32011,"University District, Northeast Seattle, Lake View",King,http://ar.rdcpix.com/fb1dcb1a6b65a199e4bda591c177f200c-f1706716997od-w480_h360_x2.webp?w=1080&q=75,919,1946.5,M1506586899,27.49850389,1.0,1.0,241 - 450,https://www.realtor.com/realestateandhomes-detail/M1506586899?listing_status=rental,47.658695,-122.32011,20,3,20,20,20,5,20,University District - Core,1.0,5.5,3.0,42.0
https://www.realtor.com/realestateandhomes-detail/M2331697665?listing_status=rental,"Part of the Your Tour, Your Way program. It's your apartment and you are welcome to tour in a way that makes you feel most at home. Whether you prefer to take a self-guided tour on your own, be accompanied by one of our leasing professionals or take a live video tour from the comfort of your home, we have options that will work for you! At Angeline Apartments in Columbia City, every day is an opportunity for a new stamp in your passport: cuisine from all over the world, music played to the beat of a fresh new drummer, original creations by local and international artisans. Join the Columbia City neighborhood effort to keep our world vital and vibrant: eat organically, recycle robustly, create dynamic relationships in your community, and put your energy into making a difference in your part of the world. Explore our innovative studio, one and two bedroom apartment home choices to take one step closer to your new lifestyle!",4801 Rainier Ave S,Seattle,WA,98118,47.559111,-122.286883,"Rainier Valley, Columbia City, Columbia City Landmark District",King,http://ar.rdcpix.com/33f382e74ec5166a72e12064cd574b96c-f811430702od-w480_h360_x2.webp?w=1080&q=75,551,2870.0,M2331697665,16.48713345,1.0,,"597 - 1,138",https://www.realtor.com/realestateandhomes-detail/M2331697665?listing_status=rental,47.559111,-122.286883,20,2,7,18,18,1,6,Columbia City,1.0,5.5,6.0,84.0
https://www.realtor.com/realestateandhomes-detail/M9885550589?listing_status=rental,"Renovated house across the UW Campus. You have your own private bedroom with a deadbolt lock on the door and a private refrigerator in your room, shared bathrooms, a huge community kitchen with two ranges and two set of washer and dryer in the laundry room. The house is all fenced with security locks. There is a big front porch and front yard for relaxations and entertaining. All the amenities are in walking distance.",4547 19th Ave NE Unit 22,Seattle,WA,98105,47.662594,-122.307571,"University District, Northeast Seattle, University Park",King,http://ap.rdcpix.com/acc21ea252f59dedba092202d8c5361al-m3736443315od-w480_h360_x2.webp?w=1080&q=75,850,980.0,M9885550589,25.43387193,1.0,5.0,160,https://www.realtor.com/realestateandhomes-detail/M9885550589?listing_status=rental,47.662594,-122.307571,20,3,20,20,20,10,20,University District - Core,1.0,5.5,3.0,42.0
https://www.realtor.com/realestateandhomes-detail/M2200224705?listing_status=rental,"Howard Park Apartments is located in Wallingford, steps from North Lake Union and the 45th St retail district! The community offers a walk score of 90 and features a marble lobby and entryway, 40 recently renovated residences, gated parking, and a rooftop with BBQ.",4218 Stone Way N,Seattle,WA,98103,47.658608,-122.341899,"North Central, Wallingford",King,http://ar.rdcpix.com/4d7a636bf1cfcc75f60eee7a1e4bb3a2c-f488849943od-w480_h360_x2.webp?w=1080&q=75,403,1795.0,M2200224705,12.05864752,1.0,1.0,537,https://www.realtor.com/realestateandhomes-detail/M2200224705?listing_status=rental,47.658608,-122.341899,20,1,19,12,20,0,13,Fremont,1.0,6.0,6.5,91.0
https://www.realtor.com/realestateandhomes-detail/M2847110382?listing_status=rental,"Immerse yourself in the unique vibe of the West Seattle Junction neighborhood. There is just something to be said about living in a small community like Marnae. Only 26 units and this apartment home is a very spacious and quiet one bedroom with a great built-in bookshelf desk and LOTS of storage. It is on the 3rd floor and offers beautiful views of the garden area. The outdoor space is perfect for gardening or just chilling out and watching the birds and squirrels that visit the property daily. Not only is the building charming it is surrounded by amazing vintage shops and restaurants all within walking distance making Marnae a very desirable place to live...your new home! Right now, we are offering 6 weeks free rent on this unit and hope that you will come by and visit the property...the unit features all new appliances, a garbage disposal, and on-site laundry for added convenience. Off-street parking and storage options are available for residents. Parking is available, and three bus routes offer convenient transportation. Rent is $1445. Deposit $600. WSG for one person $85, for two people $125, $40 for each additional. Pet rent is $25 per month with additional $300 pet deposit, and we love fur babies! Get 1st month free with an accepted application. I am on-site and available to show the unit, and I am looking forward to meeting you!",6533 California Ave SW,Seattle,WA,98136,47.543668,-122.387694,"Gatewood, West Seattle",King,http://ar.rdcpix.com/e12b0ad006e8dbca000ad96d1c1a04d7c-f2590057531od-w480_h360_x2.webp?w=1080&q=75,216,1445.0,M2847110382,6.463195691,1.0,1.0,650,https://www.realtor.com/realestateandhomes-detail/M2847110382?listing_status=rental,47.543668,-122.387694,13,1,4,9,12,0,0,,1.0,4.0,3.5,49.0
https://www.realtor.com/realestateandhomes-detail/M9794565208?listing_status=rental,"Renovated house across the UW Campus. You have your own private bedroom with a deadbolt lock on the door and a private refrigerator in your room, shared bathrooms, a huge community kitchen with two ranges and two set of washer and dryer in the laundry room. The house is all fenced with security locks. There is a big front porch and front yard for relaxations and entertaining. All the amenities are in walking distance.",4547 19th Ave NE Unit B,Seattle,WA,98105,47.662594,-122.307571,"University District, Northeast Seattle, University Park",King,http://ap.rdcpix.com/a05b792bca34bbe823be86ac2dec0908l-m2536066311od-w480_h360_x2.webp?w=1080&q=75,850,750.0,M9794565208,25.43387193,8.0,5.0,,https://www.realtor.com/realestateandhomes-detail/M9794565208?listing_status=rental,47.662594,-122.307571,20,3,20,20,20,10,20,University District - Core,1.0,5.5,3.0,42.0
https://www.realtor.com/realestateandhomes-detail/M2110110764?listing_status=rental,,2112 S 107th St,Seattle,WA,98168,47.507712,-122.305611,Riverton,King,http://ar.rdcpix.com/55c130eba656be977c7fdf913c5c1aa7c-f799304069od-w480_h360_x2.webp?w=1080&q=75,0,1570.0,M2110110764,0.0,1.0,1.5,"800 - 1,200",https://www.realtor.com/realestateandhomes-detail/M2110110764?listing_status=rental,47.507712,-122.305611,1,0,1,5,2,0,2,,1.0,4.0,3.5,49.0
https://www.realtor.com/realestateandhomes-detail/M1708545806?listing_status=rental,"We offer Self-Guided Tours by Appointment Only. Located in the high-energy neighborhood of Belltown, Fountain Court apartments in Seattle, WA offers upscale living at an unbeatable locale. Our community draws you in with an eclectic style designed to complement Seattle's electric vibe. At Fountain Court, great views are the norm with a variety of waterfront residences that offer a glimpse of the iconic Space Needle. Each of our apartment homes for rent features hardwood-style vinyl floors, walk-in closets, large windows, and a private patio or balcony to add space and light to your home. Select homes boast stainless steel appliances and quartz countertops. Choose from studio, studio-loft, 1- and 2-bedroom floor plans to find the perfect fit for you. At Fountain Court, convenience is essential. That's why you'll find a washer and dryer in every residence. Plus, our pet-friendly community boasts robust amenities, including a spacious top-of-the-line fitness center, sundeck with BBQ area, indoor pool and spa open for year-round use, and clubhouse that is perfect for entertaining friends and neighbors. With a 99 Walk Score, downtown Seattle, the Space Needle and Lake Union are yours to explore on foot. Our ideal location offers access to Pike Place Market, Seattle Center , Chihuly Garden and Glass, and Denny Park, all just a short distance away. To get some fresh air, head to convenient Green Lake Park to take a relaxing stroll accompanied by beautiful lake views. Amazon, Starbucks and Microsoft are just a few of the locally based companies with corporate offices nearby. When it's time to venture beyond the neighborhood, getting around the city is easy with a variety of public transportation options at your disposal. The City of Seattle's Renter's Handbook, available here, summarizes the rental regulations and outlines the obligations and responsibilities of both tenants and landlords. A paper copy is available from the Leasing Office upon request. This community does not accept reusable (portable) tenant screening reports.",2400 4th Ave,Seattle,WA,98121,47.616755,-122.345262,"Downtown Seattle, Belltown",King,http://ar.rdcpix.com/0da3852139583f72554fee4594eb169ec-f2471821247od-w480_h360_x2.webp?w=1080&q=75,1871,2375.5,M1708545806,55.98444045,1.0,,473 - 953,https://www.realtor.com/realestateandhomes-detail/M1708545806?listing_status=rental,47.616755,-122.345262,20,4,20,20,18,9,20,Belltown - North,1.0,2.0,1.5,21.0
https://www.realtor.com/realestateandhomes-detail/M9598228051?listing_status=rental,Phone Extension:1,1625 E Madison St,Seattle,WA,98122,47.615238,-122.310417,"Minor, Renton Hill, Central Area",King,http://ar.rdcpix.com/6f022b511bbd704de94755572313f4cbc-f1650363322od-w480_h360_x2.webp?w=1080&q=75,887,2200.0,M9598228051,26.54099342,2.0,1.0,,https://www.realtor.com/realestateandhomes-detail/M9598228051?listing_status=rental,47.615238,-122.310417,20,6,20,20,20,20,20,12th Avenue,1.0,3.0,5.5,77.0
https://www.realtor.com/realestateandhomes-detail/M9597087406?listing_status=rental,"Felix Flats are ideal for those who want to live in Seattle with a smaller footprint. Each unit has been thoughtfully designed with custom built-ins and other space-saving amenities. sleek community spaces like our expansive rooftop with views of Seattle to expand your living space and entertain. To simplify your day-to-day, Felix Flats includes controlled building access, bike storage, top of the line fitness center and professional management.",121 15th Ave E,Seattle,WA,98112,47.619152,-122.313105,"Capitol Hill, Broadway",King,http://ar.rdcpix.com/a1d2bbb64ea488b0915f07151f3a399cc-f426650698od-w480_h360_x2.webp?w=1080&q=75,1065,1795.0,M9597087406,31.86714542,1.0,1.0,435,https://www.realtor.com/realestateandhomes-detail/M9597087406?listing_status=rental,47.619152,-122.313105,20,4,20,20,20,4,20,15th Avenue E,2.0,3.5,3.5,49.0
https://www.realtor.com/realestateandhomes-detail/M9127685411?listing_status=rental,"Renovated house across the UW Campus with all utilities included and free WiFi. Renovated house across the UW Campus. You have your own private bedroom with a deadbolt lock on the door and a private refrigerator in your room, shared bathrooms, a huge community kitchen with two ranges and two set of washer and dryer in the laundry room. The house is all fenced with security locks. There is a big front porch and front yard for relaxations and entertaining. This unit is on the top of the floor facing south with lots of natural light. All the amenities are in walking distance.",4547 19th Ave NE Unit 23,Seattle,WA,98105,47.662594,-122.307571,"University District, Northeast Seattle, University Park",King,http://ap.rdcpix.com/c832db46eccef8e19b1841626d5c32c8l-m3736443315od-w480_h360_x2.webp?w=1080&q=75,850,1050.0,M9127685411,25.43387193,1.0,5.0,180,https://www.realtor.com/realestateandhomes-detail/M9127685411?listing_status=rental,47.662594,-122.307571,20,3,20,20,20,10,20,University District - Core,1.0,5.5,3.0,42.0
https://www.realtor.com/realestateandhomes-detail/M9068929765?listing_status=rental,"Prime University District Location Casa Del Rey Apartments Discover the charm of vintage living at the Casa Del Rey Apartments! This classic, three-story building is situated in an unbeatable location, just one block from the law school and two blocks from the main university campus. Perfect for students or professionals looking to live in the heart of the University District, you'll enjoy easy access to everything the area has to offer. With parks, dining, entertainment, and public transportation all within walking distance, you'll love the convenience of this vibrant neighborhood. Casa Del Rey combines timeless style with an excellent location to provide an ideal living experience.",4116 12th Ave NE,Seattle,WA,98105,47.65749,-122.315208,"University District, Northeast Seattle",King,http://ar.rdcpix.com/902e2378513fea505a7debbdbf63f707c-f2161970549od-w480_h360_x2.webp?w=1080&q=75,806,1445.0,M9068929765,24.11729503,1.0,1.0,400,https://www.realtor.com/realestateandhomes-detail/M9068929765?listing_status=rental,47.65749,-122.315208,20,3,20,20,20,9,20,University District - Core,1.0,5.5,3.0,42.0
